img_path,subtype
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x101376_y86016.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x89600_y19968.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x130560_y67584.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x115712_y81408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x89088_y20992.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x107520_y46592.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x85504_y4608.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x102912_y83968.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x88576_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x75264_y15872.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x103936_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x74240_y12288.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x72192_y22016.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x114688_y56832.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x116736_y53760.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x87040_y14848.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x114688_y55296.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x120320_y59392.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x99328_y86016.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x52736_y34304.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x74240_y82432.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x113664_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x90624_y47104.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x115712_y57344.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x77312_y79872.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x102912_y80384.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x115712_y28672.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x121344_y50176.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x100864_y87040.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x68096_y19968.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x72704_y17408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x79872_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x86016_y77312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x87552_y80384.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x97792_y30208.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x77312_y75264.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x71168_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x71168_y23552.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x119296_y48128.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x118784_y45056.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x71168_y16896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x124416_y50176.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x77824_y11264.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x79872_y81408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x86528_y86016.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x76288_y17920.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x93184_y82944.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x98816_y84480.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x70144_y24064.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x107008_y30720.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x113664_y82432.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x116224_y58368.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x75776_y81408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x104960_y77312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x98304_y77312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x73728_y79872.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x88576_y19968.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x116736_y78848.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x67072_y26112.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x75264_y75264.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x84480_y10752.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x91136_y25088.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x77312_y13824.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x72192_y69632.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x72704_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x67072_y70656.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x113152_y46080.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x72704_y18432.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x110592_y29696.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x103936_y77312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x55296_y34304.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x76800_y80384.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x120832_y28160.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x128000_y26112.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x64000_y28160.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x90624_y44032.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x111104_y84480.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x66048_y31232.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x112640_y81920.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x113664_y57344.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x105984_y80384.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x73728_y75776.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x130048_y26112.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x80896_y8704.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x129536_y25600.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x122368_y46592.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x119296_y79872.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x107520_y43008.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x120832_y45056.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x79360_y77312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x101888_y84992.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x88064_y9216.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x82944_y80384.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x119296_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x85504_y17408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x76288_y12800.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x114688_y45056.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x113152_y81408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x100352_y82944.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x79360_y85504.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x101376_y30720.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x115712_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x84480_y11776.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x103936_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x83968_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x112640_y48640.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x103424_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x56832_y35328.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x88064_y8704.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x73728_y19456.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x91648_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x75776_y14848.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x78848_y81408.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x95744_y30720.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x108032_y41984.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x76288_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x114176_y42496.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x84480_y13312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x75264_y77824.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x108544_y44544.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x67584_y24576.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x112640_y49664.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x70144_y26624.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x107520_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x106496_y79872.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x85504_y87040.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x114176_y44544.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x118784_y58880.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x76288_y16896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x120320_y60416.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x107008_y85504.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x95744_y47616.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x83968_y10240.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x102400_y47104.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x101376_y46080.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x124928_y27136.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x66048_y70144.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x105984_y80896.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x87040_y79360.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x98816_y76800.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x105472_y45568.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x103936_y30208.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x121344_y76800.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x71168_y72704.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x113152_y50176.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x72704_y74752.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x91136_y86528.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x104960_y29184.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x107008_y78336.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x57344_y33792.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x74240_y77824.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x94208_y82432.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x117760_y43008.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x88576_y78848.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x118272_y42496.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x115200_y28160.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x80896_y11264.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x92672_y84480.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x124416_y27648.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x95744_y45568.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x123392_y47104.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x76800_y77312.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x110080_y48128.tif,FL/G2
/Dataset/Kurume_Dataset/tsuchimoto/data/Follicle_Dataset/size512_stride256/FL/G2/JMR0547/outside_follicles_n1000/img_x126464_y27136.tif,FL/G2
